id,symbol,status,timestamp_created,buy_order_price,buy_order_status,sell_order_price,sell_order_status,buy_size_quote,buy_size_base,sell_size_quote,sell_size_base,psar_timeframe,max_number_of_trades_for_period,max_number_of_trades_period,buy_order_fill_timestamp,buy_order_fee,sell_order_fill_timestamp,sell_order_fee,side,gross_pnl,net_pnl
1256,btcusdt,closed,2022-04-01 14:23:54.496243,45583.244162999996,filled,45584.155837,filled,12,0.00026325462832547627,12.00012,0.00026325199577919303,5min,100,7d,2022-04-01 14:24:03.301983,0.0012000000000000001,2022-04-01 14:25:04.202465,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1257,btcusdt,closed,2022-04-01 14:23:54.496705,45583.774157700005,filled,45584.68584230001,filled,12,0.00026325156750920244,12.000120000000003,0.00026324893499352737,5min,100,7d,2022-04-01 14:24:03.301550,0.0012000000000000001,2022-04-01 14:25:04.202465,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1258,btcusdt,closed,2022-04-01 14:23:54.708239,45586.54413,filled,45587.455870000005,filled,12,0.0002632355715708428,12.000120000000003,0.00026323293921512713,5min,100,7d,2022-04-01 14:24:00.993412,0.0012000000000000001,2022-04-01 14:25:05.577635,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1259,btcusdt,closed,2022-04-01 14:23:54.720060,45588.1041144,filled,45589.0158856,filled,12,0.00026322656388357105,12.00012,0.00026322393161793225,5min,100,7d,2022-04-01 14:24:00.993175,0.0012000000000000001,2022-04-01 14:25:05.577635,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1260,btcusdt,closed,2022-04-01 14:23:54.721448,45588.1141143,filled,45589.0258857,filled,12,0.00026322650614397453,12.00012,0.00026322387387891306,5min,100,7d,2022-04-01 14:24:00.993175,0.0012000000000000001,2022-04-01 14:25:05.577635,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1261,btcusdt,closed,2022-04-01 14:23:54.740044,45588.1141143,filled,45589.0258857,filled,12,0.00026322650614397453,12.00012,0.00026322387387891306,5min,100,7d,2022-04-01 14:24:00.993175,0.0012000000000000001,2022-04-01 14:25:05.577635,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1262,btcusdt,closed,2022-04-01 14:23:54.785785,45589.044105,filled,45589.95589500001,filled,12,0.00026322113647221423,12.000120000000003,0.00026321850426084956,5min,100,7d,2022-04-01 14:24:00.055832,0.0012000000000000001,2022-04-01 14:25:06.571828,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1263,btcusdt,closed,2022-04-01 14:23:54.869703,45589.5441,filled,45590.4559,filled,12,0.00026321824964246573,12.00012,0.0002632156174599693,5min,100,7d,2022-04-01 14:24:00.055832,0.0012000000000000001,2022-04-01 14:25:06.571828,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1272,btcusdt,closed,2022-04-01 14:25:04.277534,45586.114134300005,filled,45587.0258657,filled,12,0.00026323805456738707,12.00012,0.00026323542218684143,5min,100,7d,2022-04-01 14:25:09.677807,0.0012000000000000001,2022-04-01 14:27:48.925950,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1273,btcusdt,closed,2022-04-01 14:25:04.321381,45586.12413420001,filled,45587.035865800004,filled,12,0.0002632379968227494,12.00012,0.0002632353644427812,5min,100,7d,2022-04-01 14:25:09.677807,0.0012000000000000001,2022-04-01 14:27:48.925950,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1274,btcusdt,closed,2022-04-01 14:25:04.348104,45586.114134300005,filled,45587.0258657,filled,12,0.00026323805456738707,12.00012,0.00026323542218684143,5min,100,7d,2022-04-01 14:25:09.677807,0.0012000000000000001,2022-04-01 14:27:48.925950,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1275,btcusdt,closed,2022-04-01 14:25:04.401103,45586.114134300005,filled,45587.0258657,filled,12,0.00026323805456738707,12.00012,0.00026323542218684143,5min,100,7d,2022-04-01 14:25:09.677807,0.0012000000000000001,2022-04-01 14:27:48.925950,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1276,btcusdt,closed,2022-04-01 14:25:05.579051,45588.8241072,filled,45589.7358928,filled,12,0.0002632224066973642,12.000120000000003,0.00026321977447329726,5min,100,7d,2022-04-01 14:25:09.208061,0.0012000000000000001,2022-04-01 14:27:48.929501,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1277,btcusdt,closed,2022-04-01 14:25:05.654233,45588.8241072,filled,45589.7358928,filled,12,0.0002632224066973642,12.000120000000003,0.00026321977447329726,5min,100,7d,2022-04-01 14:25:09.208061,0.0012000000000000001,2022-04-01 14:27:48.929501,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1278,btcusdt,closed,2022-04-01 14:25:05.654235,45588.8241072,filled,45589.7358928,filled,12,0.0002632224066973642,12.000120000000003,0.00026321977447329726,5min,100,7d,2022-04-01 14:25:09.208061,0.0012000000000000001,2022-04-01 14:27:48.929501,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1279,btcusdt,closed,2022-04-01 14:25:05.711748,45588.8241072,filled,45589.7358928,filled,12,0.0002632224066973642,12.000120000000003,0.00026321977447329726,5min,100,7d,2022-04-01 14:25:09.208061,0.0012000000000000001,2022-04-01 14:27:48.929501,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1280,btcusdt,closed,2022-04-01 14:25:06.572108,45590.044095000005,filled,45590.955905,filled,12,0.000263215362876038,12.00012,0.00026321273072240926,5min,100,7d,2022-04-01 14:25:09.069195,0.0012000000000000001,2022-04-01 14:27:48.944260,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1281,btcusdt,closed,2022-04-01 14:25:06.635865,45590.044095000005,filled,45590.955905,filled,12,0.000263215362876038,12.00012,0.00026321273072240926,5min,100,7d,2022-04-01 14:25:09.069195,0.0012000000000000001,2022-04-01 14:27:48.944260,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1282,btcusdt,closed,2022-04-01 14:27:48.929500,45589.20410340001,filled,45590.11589660001,filled,12,0.00026322021267980524,12.00012,0.00026321758047767845,5min,100,7d,2022-04-01 14:27:48.944257,0.0012000000000000001,2022-04-01 14:27:48.944260,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1283,btcusdt,closed,2022-04-01 14:27:48.929501,45589.9340961,filled,45590.8459039,filled,12,0.0002632159979592193,12.00012,0.00026321336579923974,5min,100,7d,2022-04-01 14:27:48.944257,0.0012000000000000001,2022-04-01 14:27:48.944260,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1284,btcusdt,closed,2022-04-01 14:27:48.929508,45590.044095000005,filled,45590.955905,filled,12,0.000263215362876038,12.00012,0.00026321273072240926,5min,100,7d,2022-04-01 14:27:48.944257,0.0012000000000000001,2022-04-01 14:27:48.944260,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1285,btcusdt,closed,2022-04-01 14:27:48.929526,45590.044095000005,filled,45590.955905,filled,12,0.000263215362876038,12.00012,0.00026321273072240926,5min,100,7d,2022-04-01 14:27:48.944257,0.0012000000000000001,2022-04-01 14:27:48.944260,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1269,btcusdt,closed,2022-04-01 14:23:55.127969,45592.8140673,filled,45593.7259327,filled,12,0.0002631993713370419,12.000119999999999,0.0002631967393433285,5min,100,7d,2022-04-01 14:23:59.911910,0.0012000000000000001,2022-04-01 14:27:48.981473,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
1270,btcusdt,closed,2022-04-01 14:23:55.356152,45592.8240672,filled,45593.7359328,filled,12,0.00026319931360937424,12.000120000000003,0.0002631966816162382,5min,100,7d,2022-04-01 14:23:59.911910,0.0012000000000000001,2022-04-01 14:27:48.981473,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1271,btcusdt,closed,2022-04-01 14:23:55.394144,45592.8240672,filled,45593.7359328,filled,12,0.00026319931360937424,12.000120000000003,0.0002631966816162382,5min,100,7d,2022-04-01 14:23:59.911910,0.0012000000000000001,2022-04-01 14:27:48.981473,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1222,btcusdt,closed,2022-04-01 14:22:25.208133,45593.5340601,filled,45594.445939900004,filled,12,0.0002631952150096978,12.00012,0.0002631925830575477,5min,100,7d,2022-04-01 14:22:57.022544,0.0012000000000000001,2022-04-01 14:27:48.981579,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1223,btcusdt,closed,2022-04-01 14:22:25.256671,45593.54406,filled,45594.45594,filled,12,0.0002631951572838534,12.00012,0.0002631925253322806,5min,100,7d,2022-04-01 14:22:57.022544,0.0012000000000000001,2022-04-01 14:27:48.981579,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1267,btcusdt,closed,2022-04-01 14:23:54.870266,45593.54406,filled,45594.45594,filled,12,0.0002631951572838534,12.00012,0.0002631925253322806,5min,100,7d,2022-04-01 14:23:54.872624,0.0012000000000000001,2022-04-01 14:27:48.981579,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1268,btcusdt,closed,2022-04-01 14:23:54.870268,45593.8140573,filled,45594.7259427,filled,12,0.00026319359869562584,12.00012,0.0002631909667596389,5min,100,7d,2022-04-01 14:23:54.872624,0.0012000000000000001,2022-04-01 14:27:48.992689,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1287,btcusdt,closed,2022-04-01 14:27:48.944260,45591.244083,filled,45592.155917000004,filled,12,0.00026320843489494825,12.000120000000003,0.00026320580281059933,5min,100,7d,2022-04-01 14:27:50.553527,0.0012000000000000001,2022-04-01 14:27:53.527713,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1288,btcusdt,closed,2022-04-01 14:27:48.944260,45592.34407200001,filled,45593.255928000006,filled,12,0.00026320208456598435,12.000119999999999,0.00026319945254513866,5min,100,7d,2022-04-01 14:27:50.553135,0.0012000000000000001,2022-04-01 14:27:53.530852,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
1289,btcusdt,closed,2022-04-01 14:27:48.951434,45592.34407200001,filled,45593.255928000006,filled,12,0.00026320208456598435,12.000119999999999,0.00026319945254513866,5min,100,7d,2022-04-01 14:27:50.553135,0.0012000000000000001,2022-04-01 14:27:53.530852,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
1290,btcusdt,closed,2022-04-01 14:27:48.977076,45592.34407200001,filled,45593.255928000006,filled,12,0.00026320208456598435,12.000119999999999,0.00026319945254513866,5min,100,7d,2022-04-01 14:27:50.553135,0.0012000000000000001,2022-04-01 14:27:53.530852,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
1291,btcusdt,closed,2022-04-01 14:27:48.981279,45592.4640708,filled,45593.3759292,filled,12,0.000263201391821362,12.000120000000003,0.0002631987598074438,5min,100,7d,2022-04-01 14:27:50.553135,0.0012000000000000001,2022-04-01 14:27:53.530852,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1292,btcusdt,closed,2022-04-01 14:27:48.981473,45593.54406,filled,45594.45594,filled,12,0.0002631951572838534,12.00012,0.0002631925253322806,5min,100,7d,2022-04-01 14:27:50.334216,0.0012000000000000001,2022-04-01 14:27:53.608061,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1293,btcusdt,closed,2022-04-01 14:27:48.981575,45593.54406,filled,45594.45594,filled,12,0.0002631951572838534,12.00012,0.0002631925253322806,5min,100,7d,2022-04-01 14:27:50.334216,0.0012000000000000001,2022-04-01 14:27:53.608061,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1294,btcusdt,closed,2022-04-01 14:27:48.981579,45594.154053900005,filled,45595.0659461,filled,12,0.00026319163605522696,12.00012,0.00026318900413886643,5min,100,7d,2022-04-01 14:27:50.334216,0.0012000000000000001,2022-04-01 14:27:57.595236,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1295,btcusdt,closed,2022-04-01 14:27:48.992689,45595.9940355,filled,45596.9059645,filled,12,0.00026318101521500056,12.00012,0.00026317838340484843,5min,100,7d,2022-04-01 14:27:50.167537,0.0012000000000000001,2022-04-01 14:27:57.595236,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1296,btcusdt,closed,2022-04-01 14:27:49.003283,45596.0040354,filled,45596.915964600004,filled,12,0.00026318095749538475,12.000120000000003,0.00026317832568580984,5min,100,7d,2022-04-01 14:27:50.167537,0.0012000000000000001,2022-04-01 14:27:57.595236,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1224,btcusdt,closed,2022-04-01 14:22:25.385258,45597.0340251,filled,45597.9459749,filled,12,0.0002631750125105573,12.000120000000003,0.00026317238076043224,5min,100,7d,2022-04-01 14:22:55.996499,0.0012000000000000001,2022-04-01 14:27:59.596450,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1225,btcusdt,closed,2022-04-01 14:22:25.403287,45597.044025,filled,45597.955975000004,filled,12,0.00026317495479357447,12.00012,0.0002631723230440265,5min,100,7d,2022-04-01 14:22:55.996499,0.0012000000000000001,2022-04-01 14:27:59.596450,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1297,btcusdt,closed,2022-04-01 14:27:49.097699,45596.9340261,filled,45597.8459739,filled,12,0.00026317558968177806,12.00012,0.0002631729579258813,5min,100,7d,2022-04-01 14:27:50.079108,0.0012000000000000001,2022-04-01 14:27:59.596450,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1298,btcusdt,closed,2022-04-01 14:27:49.242857,45596.9240262,filled,45597.8359738,filled,12,0.0002631756473990394,12.00012,0.00026317301564256543,5min,100,7d,2022-04-01 14:27:50.079108,0.0012000000000000001,2022-04-01 14:27:59.596450,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1299,btcusdt,closed,2022-04-01 14:27:49.243234,45596.9240262,filled,45597.8359738,filled,12,0.0002631756473990394,12.00012,0.00026317301564256543,5min,100,7d,2022-04-01 14:27:50.079108,0.0012000000000000001,2022-04-01 14:27:59.596450,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1300,btcusdt,closed,2022-04-01 14:27:49.316093,45596.9240262,filled,45597.8359738,filled,12,0.0002631756473990394,12.00012,0.00026317301564256543,5min,100,7d,2022-04-01 14:27:50.079108,0.0012000000000000001,2022-04-01 14:27:59.596450,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1301,btcusdt,closed,2022-04-01 14:27:49.601187,45596.9240262,filled,45597.8359738,filled,12,0.0002631756473990394,12.00012,0.00026317301564256543,5min,100,7d,2022-04-01 14:27:50.079108,0.0012000000000000001,2022-04-01 14:27:59.596450,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1302,btcusdt,closed,2022-04-01 14:27:49.828940,45596.9240262,filled,45597.8359738,filled,12,0.0002631756473990394,12.00012,0.00026317301564256543,5min,100,7d,2022-04-01 14:27:50.079108,0.0012000000000000001,2022-04-01 14:27:59.596450,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1226,btcusdt,closed,2022-04-01 14:22:27.496228,45597.77401770001,filled,45598.685982300005,filled,12,0.00026317074152220406,12.00012,0.00026316810981478887,5min,100,7d,2022-04-01 14:22:55.936886,0.0012000000000000001,2022-04-01 14:27:59.596909,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1227,btcusdt,closed,2022-04-01 14:22:27.504893,45597.7640178,filled,45598.6759822,filled,12,0.0002631707992373389,12.00012,0.00026316816752934655,5min,100,7d,2022-04-01 14:22:55.936886,0.0012000000000000001,2022-04-01 14:27:59.596909,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1228,btcusdt,closed,2022-04-01 14:22:27.523147,45597.77401770001,filled,45598.685982300005,filled,12,0.00026317074152220406,12.00012,0.00026316810981478887,5min,100,7d,2022-04-01 14:22:55.936886,0.0012000000000000001,2022-04-01 14:27:59.596909,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1229,btcusdt,closed,2022-04-01 14:22:27.523347,45597.77401770001,filled,45598.685982300005,filled,12,0.00026317074152220406,12.00012,0.00026316810981478887,5min,100,7d,2022-04-01 14:22:55.936886,0.0012000000000000001,2022-04-01 14:27:59.596909,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1245,btcusdt,closed,2022-04-01 14:22:52.103364,45598.0740147,filled,45598.9859853,filled,12,0.00026316901007993043,12.00012,0.0002631663783898297,5min,100,7d,2022-04-01 14:22:55.936886,0.0012000000000000001,2022-04-01 14:27:59.596909,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1236,btcusdt,closed,2022-04-01 14:22:28.074743,45601.223983200005,filled,45602.1360168,filled,12,0.00026315083131147823,12.00012,0.00026314819980316516,5min,100,7d,2022-04-01 14:22:51.471288,0.0012000000000000001,2022-04-01 14:28:00.398140,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1240,btcusdt,closed,2022-04-01 14:22:51.774330,45600.763987800005,filled,45601.676012200005,filled,12,0.0002631534858321775,12.00012,0.0002631508542973192,5min,100,7d,2022-04-01 14:22:52.103364,0.0012000000000000001,2022-04-01 14:28:00.398140,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1241,btcusdt,closed,2022-04-01 14:22:51.881062,45600.7539879,filled,45601.6660121,filled,12,0.00026315354353974405,12.000120000000003,0.0002631509120043087,5min,100,7d,2022-04-01 14:22:52.103364,0.0012000000000000001,2022-04-01 14:28:00.398140,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1242,btcusdt,closed,2022-04-01 14:22:51.971896,45600.7539879,filled,45601.6660121,filled,12,0.00026315354353974405,12.000120000000003,0.0002631509120043087,5min,100,7d,2022-04-01 14:22:52.103364,0.0012000000000000001,2022-04-01 14:28:00.398140,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1243,btcusdt,closed,2022-04-01 14:22:51.971898,45600.7539879,filled,45601.6660121,filled,12,0.00026315354353974405,12.000120000000003,0.0002631509120043087,5min,100,7d,2022-04-01 14:22:52.103364,0.0012000000000000001,2022-04-01 14:28:00.398140,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1244,btcusdt,closed,2022-04-01 14:22:52.062902,45600.7539879,filled,45601.6660121,filled,12,0.00026315354353974405,12.000120000000003,0.0002631509120043087,5min,100,7d,2022-04-01 14:22:52.103364,0.0012000000000000001,2022-04-01 14:28:00.398140,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
1237,btcusdt,closed,2022-04-01 14:22:43.711917,45609.5239002,filled,45610.436099800005,filled,12,0.00026310294372415885,12.00012,0.0002631003126947216,5min,100,7d,2022-04-01 14:22:46.103717,0.0012000000000000001,2022-04-01 14:28:01.006076,0.001200012,long,0.00012000000000078614,-0.002280011999999214
1238,btcusdt,closed,2022-04-01 14:22:43.937230,45609.5339001,filled,45610.4460999,filled,12,0.0002631028860387825,12.00012,0.0002631002550099222,5min,100,7d,2022-04-01 14:22:46.103717,0.0012000000000000001,2022-04-01 14:28:01.006076,0.001200012,long,0.00012000000000078614,-0.002280011999999214
